language_name,language_code,lexemes,word_id,word_meaning,word_orthographic_form,word_phonological_form,word_gloss,word_notes
Stavangersk,,255,158,stand,stå,stoː,,
Stavangersk,,255,159,star,"sjarna, sjærna","ˈʂàʁna, ˈʂæ̀ʁna",,
Stavangersk,,255,160,stick,stav,stɑːv,,
Stavangersk,,255,160,stick,kjepp,çɛpː,,
Stavangersk,,255,160,stick,ståkk,stɔkː,,
Stavangersk,,255,161,stone,"steidn, stein","ˈstɛɪdn̩, stɛɪn",,
Stavangersk,,255,162,straight,rette,ˈʁɛtːə,,
Stavangersk,,255,162,straight,beine,ˈbɛɪnə,,
Stavangersk,,255,162,straight,raɡe,ˈʁɑːɡə,,
Stavangersk,,255,163,suck,sua,ˈsʉ̀ːa,,
Stavangersk,,255,164,sun,sol,suːl,,
Stavangersk,,255,165,swell,trutna,ˈtʁʉ̀tna,,
Stavangersk,,255,165,swell,håvna,ˈhɔ̀ʋna,,
Stavangersk,,255,165,swell,"svedla, svella","ˈsʋɛ̀dla, ˈsʋɛ̀lːa",,
Stavangersk,,255,166,swim,symma,ˈsʏ̀mːa,,
Stavangersk,,255,167,tail,spor,spuːʁ,,Of fish. From Old Norse ...
Stavangersk,,255,167,tail,vele,ˈʋèːlə,,of a bird
Stavangersk,,255,167,tail,stert,stæʁt,,
Stavangersk,,255,167,tail,spor,spuːʁ,,Of fish. From Old Norse ...
Stavangersk,,255,168,that,"denne, dette, disse","ˈdɛ̀nːə, ˈdɛ̀tːə, ˈdɪ̀sːə",,
Stavangersk,,255,169,there,der,dɛːʁ,,
Stavangersk,,255,170,they,di,"diː, di",,
Stavangersk,,255,171,thick,tjokke,ˈçukːə,,
Stavangersk,,255,172,thin,tynne,ˈtʏnːə,,
Stavangersk,,255,173,think,"tenka, tenkja","ˈtɛ̀ŋka, ˈtɛ̀ŋça",,
Stavangersk,,255,174,this,"denne, dette, disse","ˈdɛ̀nːə, ˈdɛ̀tːə, ˈdɪ̀sːə",,
Stavangersk,,255,175,thou,du,"dʉː, dʉ",,
Stavangersk,,255,176,three,tri,tʁiː,,
Stavangersk,,255,177,throw,kasta,ˈkàsta,,
Stavangersk,,255,178,tie,sorra,ˈsùʁːa,,
Stavangersk,,255,178,tie,knytta,ˈknʏ̀tːa,,
Stavangersk,,255,178,tie,binna,ˈbɪ̀nːa,,
Stavangersk,,255,179,tongue,tonga,ˈtùŋːa,,
Stavangersk,,255,180,tooth,"tånn, tann","tɔnː, tanː",,
Stavangersk,,255,181,tree,tre,tʁeː,,
Stavangersk,,255,182,turn,venna,ˈʋɛ̀nːa,,
Stavangersk,,255,182,turn,snu,snʉː,,
Stavangersk,,255,182,turn,vria,ˈvʁìːa,,
Stavangersk,,255,183,two,to,tuː,,
Stavangersk,,255,184,vomit,spy,spyː,,
Stavangersk,,255,185,walk,gå,ɡoː,,
Stavangersk,,255,186,warm,varme,ˈʋaʁmə,,
Stavangersk,,255,187,wash,vaska,ˈʋàska,,
Stavangersk,,255,188,water,"vattn, vann","ˈʋatːn̩, ʋanː",,
Stavangersk,,255,189,we,me,"meː, me, mə",,
Stavangersk,,255,190,wet,våde,ˈʋoːdə,,
Stavangersk,,255,191,what,ka,ka,,
Stavangersk,,255,192,when,når,noːʁ,,
Stavangersk,,255,193,where,korr,kuʁ(ː),,
Stavangersk,,255,194,white,kvide,ˈkʋiːdə,,
Stavangersk,,255,195,who,kemm,kɛm(ː),,
Stavangersk,,255,196,wide,breie,ˈbʁɛɪə,,
Stavangersk,,255,196,wide,vie,ˈʋiːə,,
Stavangersk,,255,197,wife,kåna,ˈkòːna,,
Stavangersk,,255,198,wind,vinn,ʋɪnː,,
Stavangersk,,255,199,wing,veng,ʋɛŋː,,
Stavangersk,,255,200,wipe,torka,ˈtùʁka,,
Stavangersk,,255,201,with,me,"meː, me, mə",,
Stavangersk,,255,202,woman,dama,ˈdɑ̀ːma,,
Stavangersk,,255,202,woman,kvinne,ˈkʋɪ̀nːə,,
Stavangersk,,255,203,woods,skoɡ,skuːɡ,,
Stavangersk,,255,204,worm,makk,makː,,
Stavangersk,,255,204,worm,årm,ɔʁm,,
Stavangersk,,255,206,year,år,oːʁ,,
Stavangersk,,255,207,yellow,ɡule,ˈɡʉːlə,,
Stavangersk,,255,205,you,de,"deː, de, də",,
Old Swedish,,297,82,I,iak,jaːk,,
Old Swedish,,297,1,all,allir,alːir,,
Old Swedish,,297,2,and,ok,ok,,
Old Swedish,,297,3,animal,diur,diuːr,,
Old Swedish,,297,4,ashes,aska,ˈaska,,
Old Swedish,,297,5,at,at,at,,
Old Swedish,,297,5,at,vidh,viːð,,
Old Swedish,,297,6,back,rygger,ˈryɡːer,,
Old Swedish,,297,6,back,baker,ˈbaːker,,
Old Swedish,,297,7,bad,onder,ˈonder,,
Old Swedish,,297,7,bad,ilder,ˈilder,,
Old Swedish,,297,8,bark,barker,ˈbarker,,
Old Swedish,,297,9,because,for at,foːr at,,
Old Swedish,,297,9,because,thy,θyː,,
Old Swedish,,297,10,belly,maghi,ˈmaːɣi,,
Old Swedish,,297,10,belly,buker,ˈbuːker,,
Old Swedish,,297,10,belly,vamb,vamb,,
Old Swedish,,297,10,belly,qvidher,ˈkviːðer,,
Old Swedish,,297,11,big,mykil,ˈmyːkil,,
Old Swedish,,297,11,big,stor,stoːr,,
Old Swedish,,297,12,bird,fughl,fuːɣl,,
Old Swedish,,297,13,bite,bita,ˈbiːta,,
Old Swedish,,297,14,black,svarter,ˈsvarter,,
Old Swedish,,297,15,blood,blodh,bloːð,,
Old Swedish,,297,16,blow,blasa,ˈblaːsa,,
Old Swedish,,297,17,bone,ben,beːn,,
Old Swedish,,297,18,breast,bryst,bryst,,
Old Swedish,,297,19,breathe,anda,ˈanda,,
Old Swedish,,297,20,burn,bränna,ˈbrænːa,,
Old Swedish,,297,20,burn,brinna,ˈbrinːa,,
Old Swedish,,297,21,child,barn,baːrn,,
Old Swedish,,297,22,cloud,sky,skyː,,
Old Swedish,,297,23,cold,kalder,ˈkalder,,
Old Swedish,,297,24,come,koma,ˈkoːma,,
Old Swedish,,297,25,count,tälia,ˈtælia,,
Old Swedish,,297,26,cut,skära,ˈskæːra,,
Old Swedish,,297,26,cut,snedha,ˈsneːða,,
Old Swedish,,297,27,day,dagher,ˈdaːɣer,,
Old Swedish,,297,28,die,döia,ˈdøjːa,,
Old Swedish,,297,29,dig,grava,ˈɡraːva,,
Old Swedish,,297,30,dirty,sörogher,ˈsøːroɣer,,
Old Swedish,,297,30,dirty,oren,ˈoːreːn,,
Old Swedish,,297,30,dirty,skiten,ˈskiːten,,
Old Swedish,,297,31,dog,rakke,ˈrakːe,,
Old Swedish,,297,31,dog,hunder,ˈhunder,,
Old Swedish,,297,32,drink,drikka,ˈdrikːa,,
Old Swedish,,297,33,dry,thör,θøːr,,
Old Swedish,,297,34,dull,slior,sljoːr,,
Old Swedish,,297,35,dust,dust,dust,,
Old Swedish,,297,36,ear,öra,ˈøːra,,
Old Swedish,,297,37,earth,muld,muld,,
Old Swedish,,297,37,earth,jorð,joːrð,,
Old Swedish,,297,38,eat,äta,ˈæːta,,
Old Swedish,,297,39,egg,äg,æɡː,,
Old Swedish,,297,40,eye,ögha,ˈøːɣa,,
Old Swedish,,297,41,fall,falla,ˈfalːa,,
Old Swedish,,297,42,far,fiär,fjæːr,,
Old Swedish,,297,42,far,langt,laŋkt,,
Old Swedish,,297,43,fat,fitma,ˈfiːtma,,
Old Swedish,,297,44,father,fadhir,ˈfaːðir,,
Old Swedish,,297,45,fear,rädhas,ˈræːðas,,
Old Swedish,,297,45,fear,frukta,ˈfrukta,,
Old Swedish,,297,46,feather,fiädher,ˈfiæːðer,,
Old Swedish,,297,47,few,far,faːr,,
Old Swedish,,297,48,fight,slas,slaːs,,
Old Swedish,,297,48,fight,fäkta,ˈfækta,,
Old Swedish,,297,48,fight,kampa,ˈkampa,,
Old Swedish,,297,48,fight,stridha,ˈstriːða,,
Old Swedish,,297,49,fingernail,naghl,naːɣl,,
Old Swedish,,297,50,fire,elder,ˈelder,,
Old Swedish,,297,51,fish,fisker,ˈfisker,,
Old Swedish,,297,52,five,fäm,fæmː,,
Old Swedish,,297,53,float,flyta,ˈflyːta,,
Old Swedish,,297,54,flow,rinna,ˈrinːa,,
Old Swedish,,297,54,flow,flyta,ˈfly:ta,,
Old Swedish,,297,54,flow,ströma,ˈstrøːma,,
Old Swedish,,297,55,flower,bloma,ˈbloːma,,
Old Swedish,,297,55,flower,blomster,ˈblomster,,
Old Swedish,,297,56,fly,flygha,ˈflyːɣa,,
Old Swedish,,297,57,fog,thoka,ˈθoːka,,
Old Swedish,,297,57,fog,dimba,ˈdimba,,
Old Swedish,,297,58,foot,foter,ˈfoːter,,
Old Swedish,,297,59,four,fiurir,ˈfjuːrir,,
Old Swedish,,297,60,freeze,frysa,ˈfryːsa,,
Old Swedish,,297,61,fruit,aldin,ˈaldin,,
Old Swedish,,297,61,fruit,frukt,frukt,,
Old Swedish,,297,62,full,fulder,ˈfulder,,
Old Swedish,,297,63,give,giva,ˈɡiːva,,
Old Swedish,,297,64,good,godher,ˈɡoːðer,,
Old Swedish,,297,65,grass,gräs,ɡræːs,,
Old Swedish,,297,66,green,grön,ɡrøːn,,
Old Swedish,,297,67,guts,inälve,ˈinːælve,,
Old Swedish,,297,68,hair,har,haːr,,
Old Swedish,,297,69,hand,hand,hand,,
Old Swedish,,297,70,he,han,hanː,,
Old Swedish,,297,71,head,hovudh,ˈhoːvuð,,
Old Swedish,,297,72,hear,höra,ˈhøːra,,
Old Swedish,,297,73,heart,hiärta,ˈhjæːrta,,
Old Swedish,,297,74,heavy,thunger,ˈθuŋːer,,
Old Swedish,,297,75,here,här,hæːr,,
Old Swedish,,297,76,hit,sla,slaː,,
Old Swedish,,297,77,hold,halda,ˈhalda,,
Old Swedish,,297,78,horn,horn,horn,,
Old Swedish,,297,79,how,huru,huːru,,
Old Swedish,,297,80,hunt,iägha,ˈjæːɣa,,
Old Swedish,,297,80,hunt,vedha,ˈveːða,,
Old Swedish,,297,81,husband,bonde,ˈbonde,,
Old Swedish,,297,81,husband,madher,ˈmaːðer,,
Old Swedish,,297,83,ice,is,iːs,,
Old Swedish,,297,84,if,um,umː,,
Old Swedish,,297,85,in,i,iː,,
Old Swedish,,297,86,kill,dräpa,ˈdræːpa,,
Old Swedish,,297,86,kill,dödha,ˈdøːða,,
Old Swedish,,297,87,knee,knä,knæː,,
Old Swedish,,297,88,know,vita,ˈviːta,,
Old Swedish,,297,89,lake,vatn,vatn,,
Old Swedish,,297,90,laugh,leia,ˈlejːa,,
Old Swedish,,297,91,leaf,löf,løːf,,
Old Swedish,,297,91,leaf,bladh,blaːð,,
Old Swedish,,297,92,left,vinstre,ˈvinstre,,
Old Swedish,,297,93,leg,lägger,ˈlæɡːer,,
Old Swedish,,297,93,leg,ben,beːn,,
Old Swedish,,297,94,lie,liggia,ˈliɡːja,,
Old Swedish,,297,95,live,boa,ˈboːa,,
Old Swedish,,297,95,live,liva,ˈliːva,,
Old Swedish,,297,96,liver,liver,ˈliːver,,
Old Swedish,,297,97,long,langer,ˈlaŋːer,,
Old Swedish,,297,98,louse,lus,luːs,,
Old Swedish,,297,99,man,karl,kaːrl,,
Old Swedish,,297,99,man,madher,ˈmaːðer,,
Old Swedish,,297,99,man,gumi,ˈɡuːmi,,
Old Swedish,,297,100,many,manger,ˈmaŋːer,,
Old Swedish,,297,101,meat,kiöt,kjøːt,,
Old Swedish,,297,101,meat,huld,huld,,
Old Swedish,,297,102,moon,tungel,ˈtuŋːel,,
Old Swedish,,297,102,moon,mane,ˈmaːne,,
Old Swedish,,297,103,mother,modhir,ˈmoːðir,,
Old Swedish,,297,104,mountain,biärgh,bjærɣ,,
Old Swedish,,297,104,mountain,fiäl,fjælː,,
Old Swedish,,297,105,mouth,munder,ˈmunder,,
Old Swedish,,297,106,name,nampn,nampn,,
Old Swedish,,297,107,narrow,snäver,ˈsnæːver,,
Old Swedish,,297,107,narrow,snäver,ˈsnæːver,,
Old Swedish,,297,107,narrow,smal,smaːl,,
Old Swedish,,297,107,narrow,mior,mjoːr,,
Old Swedish,,297,107,narrow,thranger,ˈθraŋːer,,
Old Swedish,,297,108,near,när,næːr,,
Old Swedish,,297,109,neck,hals,hals,,
Old Swedish,,297,109,neck,nakke,ˈnakːe,,
Old Swedish,,297,110,new,nyr,nyːr,,
Old Swedish,,297,111,night,nat,natː,,
Old Swedish,,297,112,nose,näf,næːf,,
Old Swedish,,297,112,nose,näsa,ˈnæːsa,,
Old Swedish,,297,113,not,äkke,ˈækːe,,
Old Swedish,,297,114,old,gamal,ɡaːmal,,
Old Swedish,,297,114,old,forn,foːrn,,
Old Swedish,,297,115,one,en,enː,,
Old Swedish,,297,116,other,annar,ˈanːar,,
Old Swedish,,297,117,person,madher,ˈmaːðer,,
Old Swedish,,297,118,play,leka,ˈleːka,,
Old Swedish,,297,119,pull,dragha,ˈdraːɣa,,
Old Swedish,,297,120,push,rinda,ˈrinda,,
Old Swedish,,297,120,push,skiuva,ˈskjuːva,,
Old Swedish,,297,121,rain,räghn,ræɣn,,
Old Swedish,,297,122,red,rödher,ˈrøːðer,,
Old Swedish,,297,123,right,rätter,ˈrætːer,,
Old Swedish,,297,124,rightside,högre,ˈhøːɡre,,
Old Swedish,,297,125,river,a,aː,,
Old Swedish,,297,125,river,flodh,floːð,,
Old Swedish,,297,125,river,älf,ælf,,
Old Swedish,,297,126,road,vägher,ˈvæːɣer,,
Old Swedish,,297,127,root,rot,roːt,,
Old Swedish,,297,128,rope,tugh,tuːɣ,,
Old Swedish,,297,128,rope,rep,reːp,,
Old Swedish,,297,128,rope,simi,ˈsiːmi,,
Old Swedish,,297,129,rotten,rutin,ˈruːtin,,
Old Swedish,,297,130,round,trinder,ˈtrinder,,
Old Swedish,,297,130,round,runder,ˈrunder,,
Old Swedish,,297,130,round,kringlotter,ˈkriŋːˌlotːer,,
Old Swedish,,297,131,rub,gnugga,ˈɡnuɡːa,,
Old Swedish,,297,131,rub,gnidha,ˈɡniːða,,
Old Swedish,,297,131,rub,gnoa,ˈɡnoːa,,
Old Swedish,,297,132,salt,salt,salt,,
Old Swedish,,297,133,sand,sander,ˈsander,,
Old Swedish,,297,134,say,sighia,ˈsiɣja,,
Old Swedish,,297,135,scratch,kla,klaː,,
Old Swedish,,297,135,scratch,riva,ˈriːva,,
Old Swedish,,297,136,sea,haf,haːf,,
Old Swedish,,297,136,sea,sior,sjoːr,,
Old Swedish,,297,137,see,sea,ˈseːa,,
Old Swedish,,297,138,seed,sädh,sæːð,,
Old Swedish,,297,138,seed,frö,frøː,,
Old Swedish,,297,139,sew,söma,ˈsøːma,,
Old Swedish,,297,140,sharp,skarper,ˈskarper,,
Old Swedish,,297,140,sharp,hvas,ˈhvasː,,
Old Swedish,,297,140,sharp,biter,ˈbiːter,,
Old Swedish,,297,141,short,stunter,ˈstunter,,
Old Swedish,,297,141,short,kort,kort,,
Old Swedish,,297,141,short,skamber,ˈskamber,,
Old Swedish,,297,142,sing,qvädha,ˈkvæːða,,
Old Swedish,,297,142,sing,siunga,ˈsjuŋːa,,
Old Swedish,,297,143,sit,sitia,ˈsiːtja,,
Old Swedish,,297,144,skin,hudh,huːð,,
Old Swedish,,297,144,skin,skin,skinː,,
Old Swedish,,297,145,sky,"himil, himin","ˈhiːmil, ˈhiːmin",,
Old Swedish,,297,146,sleep,sova,ˈsoːva,,
Old Swedish,,297,147,small,litil,ˈliːtil,,
Old Swedish,,297,147,small,smar,smaːr,,
Old Swedish,,297,148,smell,lukta,ˈlukta,,
Old Swedish,,297,149,smoke,röker,ˈrøːker,,
Old Swedish,,297,150,smooth,slätter,ˈslætːer,,
Old Swedish,,297,150,smooth,iämn,jɛmn,,
Old Swedish,,297,151,snake,ormber,ˈormber,,
